,PP01,P_Occurrence,TX01
2001-01-01,0.0,1,14.124128016088504
2001-01-02,0.0,0,15.843252050176975
2001-01-03,0.0,0,15.091884079329104
2001-01-04,0.0,0,15.37287079886918
2001-01-05,0.0,0,15.356771447014989
2001-01-06,0.0,0,14.650404591934775
2001-01-07,0.0,0,17.307326051520807
2001-01-08,0.0,0,17.27658159098617
2001-01-09,0.0,0,14.959947783356759
2001-01-10,0.0,0,13.411238916094744
2001-01-11,0.0,0,16.10602357607336
2001-01-12,0.0,0,14.643430143565686
2001-01-13,6.175837536441755,1,12.021821102685458
2001-01-14,0.0,0,15.682965120335794
2001-01-15,0.0,0,16.77741181860462
2001-01-16,0.0,0,15.021028961779228
2001-01-17,0.0,0,14.914025905225085
2001-01-18,0.0,0,14.858529108556151
2001-01-19,0.0,0,14.588753856057464
2001-01-20,0.3545979000824607,1,12.498590040584723
2001-01-21,15.88443484536035,1,10.485277129397426
2001-01-22,13.217274710913605,1,10.665970936776846
2001-01-23,4.933659527319432,1,12.036508705217267
2001-01-24,1.251761239598566,1,13.293948095680495
2001-01-25,6.855789693012002,1,13.59786343774893
2001-01-26,15.388722371437744,1,14.180486145213811
2001-01-27,0.0,0,16.98301009524613
2001-01-28,0.8326635091551022,1,16.798537233499214
2001-01-29,0.0,0,16.31466200901853
2001-01-30,0.0,0,14.066759436346523
2001-01-31,0.0,0,17.33009470902174
2001-02-01,10.573099072227196,1,13.782350066428155
2001-02-02,31.23915150954092,1,16.556190402512577
2001-02-03,13.413878311873633,1,15.67990346201709
2001-02-04,1.68708100831514,1,14.727586693434793
2001-02-05,0.0,0,15.88824494106942
2001-02-06,0.0,0,16.86001816144809
2001-02-07,0.0,0,17.20864627420002
2001-02-08,26.570171462041674,1,14.53055125650072
2001-02-09,3.074603919254267,1,15.085482707970943
2001-02-10,20.44341879008061,1,12.367823386258024
2001-02-11,1.5507789879808003,1,13.90294803979626
2001-02-12,0.7906615539733004,1,15.356905734195308
2001-02-13,0.0,0,17.72078255914426
2001-02-14,8.68562816710879,1,15.237365667235384
2001-02-15,0.0,0,19.118249990771247
2001-02-16,7.723644796665288,1,16.197043900966854
2001-02-17,10.736443398326323,1,12.72038621868418
2001-02-18,6.140919731864432,1,14.515788159801284
2001-02-19,1.5860717999571203,1,13.620231290286707
2001-02-20,0.761443640263033,1,12.293752430848388
2001-02-21,0.0,0,14.669271909875002
2001-02-22,2.714983532409483,1,18.371970796061895
2001-02-23,2.879640502597181,1,18.0415658216518
2001-02-24,19.311663405231,1,15.910877129859978
2001-02-25,12.694168028053115,1,15.444335129386419
2001-02-26,42.641315273764484,1,14.853271211103852
2001-02-27,4.4868317339997805,1,13.956789232399263
2001-02-28,4.069609732780649,1,15.749829313920426
2001-03-01,12.861607588217153,1,18.215877028132205
2001-03-02,0.431915926208434,1,14.60393356106011
2001-03-03,0.0,0,20.475831757122382
2001-03-04,0.0,0,18.812798493561036
2001-03-05,0.0,0,16.899330360344354
2001-03-06,0.0,0,18.244055758819147
2001-03-07,0.0,0,20.6734328832749
2001-03-08,7.001771641582002,1,17.781444823983346
2001-03-09,0.0,0,15.696171141490884
2001-03-10,0.0,0,16.51938609850901
2001-03-11,3.232208745137904,1,15.31441465851323
2001-03-12,1.7539607410487006,1,15.782507538363928
2001-03-13,4.25349481663769,1,15.388430478362501
2001-03-14,2.000802355090721,1,15.98042377498404
2001-03-15,10.703481042086924,1,17.47332239334824
2001-03-16,0.08921969956500908,1,18.884669909504836
2001-03-17,8.721998513779042,1,16.25073281536313
2001-03-18,0.0002940437742946557,1,13.42119163294657
2001-03-19,0.0,0,16.062933003495406
2001-03-20,0.0,0,19.97225248927255
2001-03-21,0.0,0,20.208447303938936
2001-03-22,0.0,0,19.28758017039489
2001-03-23,0.0,0,19.55561814560217
2001-03-24,0.0,0,21.274768554406894
2001-03-25,0.0,0,22.839415489219956
2001-03-26,0.0,0,22.048734340514486
2001-03-27,0.0,0,23.445234916124395
2001-03-28,0.0,0,23.11694461408821
2001-03-29,0.0,0,21.208911819126122
2001-03-30,0.0,0,19.48719282129437
2001-03-31,0.0,0,20.652729203879673
2001-04-01,9.689668615376098,1,18.763686681664637
2001-04-02,29.464589609379477,1,21.657149409759455
2001-04-03,0.0,0,22.245246026269747
2001-04-04,6.148131853100686,1,22.107658876139425
2001-04-05,1.276727170670482,1,20.175117282523356
2001-04-06,0.0,0,26.009113082975826
2001-04-07,0.0,0,24.42919859618726
2001-04-08,0.0,0,24.49103440885773
2001-04-09,0.0,0,21.84280489354032
2001-04-10,0.0,0,20.062748855266186
2001-04-11,0.0,0,19.85825390762012
2001-04-12,0.0,0,17.456477005386258
2001-04-13,0.0,0,20.77809064144725
2001-04-14,0.0,0,24.78831348161535
2001-04-15,0.0,0,23.391776340987818
2001-04-16,40.16316923023068,1,21.805104083855316
2001-04-17,9.6247806124154,1,21.671517714248544
2001-04-18,0.0,0,24.838434271141676
2001-04-19,9.533375929933616,1,25.158783780350383
2001-04-20,1.2631104140808267,1,23.269489639418456
2001-04-21,0.0,0,23.094256216828914
2001-04-22,0.0,0,24.191920446721323
2001-04-23,35.37548913517916,1,21.647320583140676
2001-04-24,6.5079223862209155,1,21.057485920684044
2001-04-25,25.264044448859085,1,23.377676044619516
2001-04-26,0.0,0,25.723192675968328
2001-04-27,0.0,0,28.049311554343074
2001-04-28,50.02359018965649,1,26.449607981530406
2001-04-29,0.0,0,27.720933328155493
2001-04-30,0.0,0,24.759843232084265
2001-05-01,0.0,0,25.794595002249476
2001-05-02,0.0,0,26.665774027311052
2001-05-03,0.0,0,27.17735328886027
2001-05-04,0.0,0,26.61911888820013
2001-05-05,47.36295481940495,1,28.11061510077908
2001-05-06,10.22770925660281,1,25.695119296453495
2001-05-07,0.0,0,26.13289994711663
2001-05-08,0.0,0,25.28232305794556
2001-05-09,0.0,0,23.03285021311283
2001-05-10,0.0,0,26.741067229010646
2001-05-11,0.026616039082402912,1,23.847672770856825
2001-05-12,11.558607933610546,1,26.260676551532303
2001-05-13,0.0,0,30.154402879083726
2001-05-14,0.0,0,28.109273471323835
2001-05-15,0.0,0,29.144184492913517
2001-05-16,10.2595722650874,1,24.896710740029466
2001-05-17,0.0,0,27.088127903667363
2001-05-18,0.0,0,24.880768741412066
