,PP01,P_Occurrence,TX01
2001-01-01,0.0,0,19.230780292833586
2001-01-02,0.0,0,19.83553853015668
2001-01-03,0.0,0,20.299441962162252
2001-01-04,0.5682266599149224,1,18.103205245709184
2001-01-05,2.4608869140823066,1,18.187162828201703
2001-01-06,0.0,0,21.231567146966785
2001-01-07,0.0,0,21.392248840122154
2001-01-08,0.4576462689944153,1,17.98253789308571
2001-01-09,0.0,0,18.843969225665344
2001-01-10,1.622270219526953,1,17.847770026143372
2001-01-11,49.83161544832829,1,19.25509337340843
2001-01-12,0.0,0,22.562618708334362
2001-01-13,0.0,0,21.80069568163177
2001-01-14,0.0,0,15.630378251241044
2001-01-15,1.1715179286486594,1,11.314507020402793
2001-01-16,4.134590520990505,1,10.751941620173671
2001-01-17,8.645865338695831,1,14.503074728594179
2001-01-18,1.0573268127518465,1,17.968025746635984
2001-01-19,2.310157105861256,1,18.740100672095977
2001-01-20,0.0,0,22.15600734420515
2001-01-21,0.0,0,18.424655857078974
2001-01-22,0.0,0,16.880007577604655
2001-01-23,0.0,0,17.48565053571529
2001-01-24,0.0,0,14.513956948040194
2001-01-25,0.0,0,20.965031946009717
2001-01-26,1.411883287037254,1,16.363512496614565
2001-01-27,0.0,0,19.961768385990666
2001-01-28,0.0,0,20.195823974586958
2001-01-29,0.0,0,23.045606247082222
2001-01-30,0.0,0,21.862000539105136
2001-01-31,5.306382291382932,1,20.52707747446835
2001-02-01,0.8912308805300958,1,16.18329997050261
2001-02-02,83.42564534858673,1,18.25214601242699
2001-02-03,0.0,0,18.71614973599466
2001-02-04,0.0,0,19.514967998461703
2001-02-05,0.0,0,23.34939283737839
2001-02-06,0.0,0,23.666698358707112
2001-02-07,0.0,0,22.23140358682375
2001-02-08,0.0,0,19.518304486982736
2001-02-09,3.0146699993263333,1,18.700555658511433
2001-02-10,8.47081860905639,1,18.60001334028991
2001-02-11,8.636840688475687,1,15.320692552548266
2001-02-12,0.6314624039695504,1,16.93110957049258
2001-02-13,1.0035458648944953,1,18.344202891706004
2001-02-14,0.0,0,20.213677339400345
2001-02-15,0.0,0,20.55122656303968
2001-02-16,2.7516333049683603,1,16.086359261834758
2001-02-17,1.9210446994792614,1,16.159743110194267
2001-02-18,0.06740006256369878,1,15.647747940299812
2001-02-19,5.316620911308967,1,16.650527656700394
2001-02-20,0.0,0,22.921599629588986
2001-02-21,0.0,0,22.19900039173622
2001-02-22,0.0,0,22.660352582845384
2001-02-23,117.0047129987165,1,21.492081656586464
2001-02-24,5.785651073899287,1,21.847768964716625
2001-02-25,0.2868850074126971,1,20.126284812516957
2001-02-26,0.0,0,24.820547541153378
2001-02-27,0.0,0,21.2048010960526
2001-02-28,0.0,0,20.481980285938302
2001-03-01,0.0,0,23.782040022081283
2001-03-02,0.03913764884165052,1,17.8498015513892
2001-03-03,0.12551470401034645,1,18.4159672915354
2001-03-04,0.0018983859500122078,1,18.243967091775648
2001-03-05,189.7807838381037,1,18.97923923898769
2001-03-06,0.033396286858190675,1,19.731009643491124
2001-03-07,0.6212785374112758,1,17.234621942397034
2001-03-08,0.0,0,20.052037958670407
2001-03-09,0.0,0,21.328867144914035
2001-03-10,20.681612806716142,1,19.42652262661192
2001-03-11,0.0,0,21.124365880306716
2001-03-12,0.0,0,20.86172990806072
2001-03-13,0.0,0,20.31631993417116
2001-03-14,9.298365872140782e-05,1,22.259415167149477
2001-03-15,0.0,0,23.54334668301976
2001-03-16,0.0,0,24.569474051975124
2001-03-17,0.0,0,23.432739521565523
2001-03-18,0.0,0,25.057389826557543
2001-03-19,1.622852536093557,1,23.1204040845004
2001-03-20,0.1557324428832883,1,20.273868137924833
2001-03-21,0.0,0,23.024654614775837
2001-03-22,0.0,0,23.99490264245316
2001-03-23,0.0,0,20.83487732305164
2001-03-24,0.13559460090945674,1,17.568716547024476
2001-03-25,0.0,0,21.93536820520209
2001-03-26,0.003602810350463259,1,23.290083797107954
2001-03-27,0.0,0,28.231620131220925
2001-03-28,0.0,0,30.330011422357867
2001-03-29,0.0,0,25.227074951768127
2001-03-30,1.2640339860899048,1,26.05679992916832
2001-03-31,5.481110005330781,1,30.26445057647804
2001-04-01,2.030894413882875,1,18.731247109376366
2001-04-02,5.857017207141354,1,23.684246965415095
2001-04-03,1.9882140124193977,1,21.31229974570897
2001-04-04,8.091612169598546,1,22.54240836608594
2001-04-05,0.054310316542817184,1,26.151089904767773
2001-04-06,8.696148831812218,1,27.677492280771297
2001-04-07,0.0,0,30.218103492703328
2001-04-08,0.0,0,20.83635235648494
2001-04-09,0.0,0,22.512724004903227
2001-04-10,0.0,0,23.91663946788808
2001-04-11,1.5113941961558284,1,20.185438821361018
2001-04-12,12.089164751010305,1,20.612194902234286
2001-04-13,0.0,0,20.735954029272122
2001-04-14,0.0,0,21.800733807935096
2001-04-15,0.0,0,15.983434639933934
2001-04-16,0.0,0,15.635068579205862
2001-04-17,0.0,0,15.581953218623086
2001-04-18,0.0,0,17.378930552764277
2001-04-19,0.0,0,22.338920603125853
2001-04-20,0.0,0,24.640511243652355
2001-04-21,9.371796816373656,1,18.32401469069712
2001-04-22,0.11105845662170694,1,23.72323159616392
2001-04-23,7.7581691595455355,1,30.446497318128586
2001-04-24,132.57184202381347,1,26.37083596839943
2001-04-25,0.0,0,25.36322578897204
2001-04-26,12.977066312553882,1,27.47487288113862
2001-04-27,2.421010693234063,1,27.406500961268687
2001-04-28,2.2740010039968235,1,37.37414459578478
2001-04-29,28.450874929253402,1,33.535054022937
2001-04-30,22.337952088357124,1,28.67860664346162
2001-05-01,0.7530247709281342,1,28.635156878772243
2001-05-02,21.319827729227345,1,21.810476951799718
2001-05-03,3.8413818456856803,1,21.90681977820931
2001-05-04,4.829558917166864,1,18.465066471214968
2001-05-05,21.857494254024694,1,23.330575367653168
2001-05-06,19.915368787308775,1,28.4613064117585
2001-05-07,0.0,0,29.53420364582713
2001-05-08,0.27675197665811924,1,32.07302862811735
2001-05-09,0.07975409631138493,1,31.666507200794868
2001-05-10,1.7392707565983232,1,32.628625375859436
2001-05-11,0.0,0,28.286384211052955
2001-05-12,0.0,0,29.54917284743639
2001-05-13,7.685842831731606,1,23.864466263541367
2001-05-14,0.0,0,25.826858736557668
2001-05-15,8.046461952810734,1,28.176762082918636
2001-05-16,0.0,0,29.79555063354421
2001-05-17,14.35790212555205,1,30.209143166351687
2001-05-18,1.0149097692890614,1,29.966670839981294
2001-05-19,0.0,0,37.03463386749725
2001-05-20,0.0,0,33.16426668544774
2001-05-21,6.536351861294854,1,31.200355355289467
2001-05-22,0.8732989219586689,1,32.188161036746614
2001-05-23,5.06124012242731,1,29.33044899705566
2001-05-24,8.920118490424212,1,30.815062851822915
2001-05-25,6.369850118479844,1,27.26822763448774
2001-05-26,51.06443127631378,1,26.981681334289373
2001-05-27,32.91308989292264,1,29.719439877394677
2001-05-28,2.3142418885715403,1,32.02203471067225
2001-05-29,0.0,0,31.78188600274987
2001-05-30,0.0025690444894359604,1,28.358772169054543
2001-05-31,0.0,0,32.25249933921328
2001-06-01,0.0,0,33.15351610061409
2001-06-02,11.982021204465587,1,31.225610157163977
2001-06-03,0.0,0,30.559436036381104
2001-06-04,0.0,0,31.418154918908417
2001-06-05,0.0,0,31.877952907232405
2001-06-06,0.0,0,34.24344576863302
2001-06-07,0.0,0,30.798138208098855
2001-06-08,0.0,0,30.218421135013866
2001-06-09,0.0,0,28.46937557029011
2001-06-10,0.251637743121615,1,29.845846839848967
2001-06-11,2.9710126271219406,1,29.274863353314704
2001-06-12,2.8369884638438942,1,28.724869047269664
2001-06-13,0.0,0,31.40766831919022
2001-06-14,42.46783750952141,1,27.680636830240438
2001-06-15,0.0,0,31.646570963188825
2001-06-16,0.0,0,33.192030435454186
2001-06-17,0.0,0,34.69250327247977
2001-06-18,32.77426854273309,1,32.08855932271469
2001-06-19,0.0,0,34.29020693768107
2001-06-20,0.0,0,33.94730400443231
2001-06-21,1.0884691564566993,1,32.41785006311572
2001-06-22,33.81491417643431,1,33.22114161001448
2001-06-23,2.831192733303102,1,32.15935933788118
2001-06-24,1.8536044717526985,1,31.04046289579236
2001-06-25,0.36863748548146497,1,30.824611332129372
2001-06-26,36.745033208064434,1,31.134432016945887
2001-06-27,0.0,0,34.61094754847203
2001-06-28,7.554915897587277,1,31.084856011834294
2001-06-29,8.786886465462912,1,29.46621311884616
2001-06-30,0.14596398940448324,1,31.294000183672747
2001-07-01,0.0,0,33.82587747101286
2001-07-02,0.0,0,34.45472613804569
2001-07-03,0.0,0,33.090442511717384
2001-07-04,0.0,0,33.841327366141876
2001-07-05,0.0,0,33.34404687597684
2001-07-06,47.53431167813032,1,33.15028135295524
2001-07-07,0.0,0,34.01752356750305
2001-07-08,0.0,0,33.472364987617546
2001-07-09,0.0,0,33.19704185320582
2001-07-10,16.547751518057872,1,30.651219633424095
2001-07-11,0.5418608518461585,1,31.04543985749678
2001-07-12,4.913147950555044,1,30.97898674381102
2001-07-13,38.22464971159667,1,29.907493605199754
2001-07-14,8.891831138092963,1,31.904245458003643
2001-07-15,27.763518142114346,1,32.49435967776675
2001-07-16,0.0,0,33.79818778996487
2001-07-17,62.4652300140103,1,33.14948391720358
2001-07-18,33.12053659484803,1,33.05950665786706
2001-07-19,0.0,0,34.469560325640614
2001-07-20,0.0,0,33.44737699222603
2001-07-21,0.0,0,33.53599470037923
2001-07-22,1.7813374746286688,1,32.038797097951964
2001-07-23,0.0,0,33.87701880585574
2001-07-24,0.0,0,33.13729291954269
2001-07-25,0.0,0,32.37631119132855
2001-07-26,12.780735372819796,1,30.961220362410224
2001-07-27,0.0704036030367654,1,31.32719356841891
2001-07-28,10.087659752610188,1,31.31819209682089
2001-07-29,1.636240597378159,1,31.513221841837364
2001-07-30,3.290334635920585,1,32.48906665033569
2001-07-31,0.0,0,34.38199278116005
2001-08-01,0.0,0,33.50565618051058
2001-08-02,0.0,0,33.585099521583096
2001-08-03,4.490831831218664,1,32.038108077357755
2001-08-04,0.24491670130838278,1,31.76957590880057
2001-08-05,14.764514085772328,1,32.24539657385841
2001-08-06,2.3953352178326965,1,32.225910676144856
2001-08-07,10.006336259233272,1,32.168626205623106
2001-08-08,0.34722707664707164,1,31.14261228841667
2001-08-09,0.0,0,32.91795764958041
2001-08-10,0.0,0,33.04397350700048
2001-08-11,0.0,0,32.63397731550587
2001-08-12,0.0,0,33.99112189910433
2001-08-13,35.36647327890057,1,32.38638089213954
2001-08-14,3.751808596790429,1,32.63738145653708
2001-08-15,0.0,0,33.366495381223864
2001-08-16,0.0,0,33.99905753747119
2001-08-17,0.0,0,34.09121293958534
2001-08-18,0.025583338763238393,1,31.6876460272432
2001-08-19,0.0,0,34.13800577946869
2001-08-20,0.0,0,33.086048353024054
2001-08-21,0.0,0,32.22922507791153
2001-08-22,64.06800279974034,1,31.576710527862268
2001-08-23,0.0,0,32.412491469913824
2001-08-24,22.397781371015274,1,31.985205202777028
2001-08-25,4.19361359981836,1,31.164150670826036
2001-08-26,1.4924302385962758,1,31.130907453942168
2001-08-27,18.12159959106659,1,31.99159333379258
2001-08-28,0.0,0,33.65537093526521
2001-08-29,0.0,0,31.528896980188275
2001-08-30,0.0,0,31.9245319430946
2001-08-31,0.0,0,32.133249834364065
2001-09-01,0.0,0,31.479365079354146
