,PP01,P_Occurrence,TX01
2001-01-01,0.3150833674507609,1,16.542498274068326
2001-01-02,0.8587666642021178,1,17.69929545570047
2001-01-03,2.8893767729200666,1,19.310292377407592
2001-01-04,11.765695382667426,1,19.218162712680407
2001-01-05,3.617916619947963,1,19.67922048851863
2001-01-06,0.0,0,17.857122469866194
2001-01-07,0.0,0,16.780237283674207
2001-01-08,0.0,0,15.80819096331269
2001-01-09,0.0,0,18.680598554028485
2001-01-10,0.0,0,14.603888798052662
2001-01-11,7.161909850676014,1,11.500506915635611
2001-01-12,1.9019667225921946,1,17.42250118367561
2001-01-13,8.823743273052248,1,14.440161764586767
2001-01-14,0.6123310553940073,1,14.344727080258865
2001-01-15,0.0,0,22.158482288101972
2001-01-16,0.0,0,20.550576319378294
2001-01-17,0.0,0,20.283929559651416
2001-01-18,0.0,0,19.061438694181664
2001-01-19,0.0,0,19.43640053465774
2001-01-20,0.0,0,19.996913915335618
2001-01-21,0.0,0,18.58133584322111
2001-01-22,14.202174171038077,1,17.279292731199032
2001-01-23,6.611196274448972,1,17.27445730777969
2001-01-24,0.7942735169692937,1,16.398161033772205
2001-01-25,8.0353790636826,1,14.29333563688553
2001-01-26,1.1517405684764386,1,15.863942249560752
2001-01-27,0.0,0,16.436258754797933
2001-01-28,1.7428155356479367,1,14.167384941003185
2001-01-29,0.8551717264833149,1,13.166602880691368
2001-01-30,3.3462415701269252,1,16.76015611109979
2001-01-31,0.0,0,14.765706263263041
2001-02-01,0.0,0,15.572148627545486
2001-02-02,4.853429771860551,1,17.474878108301652
2001-02-03,0.0,0,18.19742473066957
2001-02-04,0.0,0,19.968801061285166
2001-02-05,0.7976192592931386,1,20.97334395757212
2001-02-06,0.0,0,17.11928432399137
2001-02-07,0.0,0,16.91754826101001
2001-02-08,0.0,0,19.500790270714084
2001-02-09,0.0,0,19.941035585851623
2001-02-10,0.0,0,16.883430906461037
2001-02-11,4.579295428400643,1,17.1977986117323
2001-02-12,5.151397080762316,1,18.43923341592975
2001-02-13,0.0,0,18.26543783033259
2001-02-14,0.0,0,20.947670559153035
2001-02-15,0.0,0,20.295822562431848
2001-02-16,0.0,0,21.774602357303987
2001-02-17,0.0,0,22.21229611810724
2001-02-18,3.669648092661973,1,16.248593975286074
2001-02-19,0.0,0,21.561836430289873
2001-02-20,10.405737106877396,1,21.294334296466992
2001-02-21,23.890498920032222,1,18.776234190168328
2001-02-22,0.0,0,19.605012611835978
2001-02-23,2.1658599998789616,1,14.928251915115514
2001-02-24,6.269869071530618,1,17.787431811427926
2001-02-25,1.267638293781462,1,17.261345042343436
2001-02-26,0.36150725645505927,1,16.857428607653716
2001-02-27,3.998735665055026,1,10.25842563725437
2001-02-28,7.486978174807575,1,10.935870922973166
2001-03-01,0.0,0,18.559721039448746
2001-03-02,0.0,0,20.90765425937735
2001-03-03,12.085604652174919,1,20.577110120804477
2001-03-04,8.252090255733965,1,22.776719334377635
2001-03-05,15.199062898572283,1,20.10895976293877
2001-03-06,2.3935828085285684,1,19.762488041034217
2001-03-07,2.982722969919137,1,16.476862674335628
2001-03-08,7.203943779319718,1,17.38483800490792
2001-03-09,1.5040523116436257,1,20.699024563644883
2001-03-10,26.49601599997677,1,23.52256546304718
2001-03-11,0.0,0,27.329672771179933
2001-03-12,0.0,0,22.99139926865473
2001-03-13,0.0,0,21.60090789049052
2001-03-14,0.0,0,24.619172257389007
2001-03-15,0.0,0,19.32184137066228
2001-03-16,0.0,0,21.404606951207285
2001-03-17,0.0,0,20.580983114841445
2001-03-18,0.0,0,19.69093161500316
2001-03-19,0.0,0,23.771208854607934
2001-03-20,3.699185837665468,1,19.03252449994211
2001-03-21,0.0,0,20.452439613735894
2001-03-22,0.0,0,22.414638456159004
2001-03-23,0.0,0,20.931551590739122
2001-03-24,34.37139433509432,1,21.729407503827616
2001-03-25,73.25034472840704,1,19.08001854816942
2001-03-26,5.052789946735557,1,15.700862097301126
2001-03-27,29.92248662389938,1,16.54319150507732
2001-03-28,133.96179613746062,1,17.6577209625352
2001-03-29,0.0,0,21.96648430885703
2001-03-30,0.0,0,19.848978006130643
2001-03-31,6.781588289501787,1,19.457579094595026
2001-04-01,0.0,0,20.73823530137994
2001-04-02,7.030624139523819,1,18.56007711300908
2001-04-03,28.859527324048557,1,19.39229193206934
2001-04-04,0.039819080229915885,1,19.346112221883654
2001-04-05,32.05167651922743,1,22.124813987761705
2001-04-06,11.343145968642142,1,24.265152597002235
2001-04-07,0.09584361580255349,1,21.175320686862815
2001-04-08,15.670559993274251,1,21.625261785781337
2001-04-09,0.0,0,26.558970065417583
2001-04-10,0.0,0,23.571505628155478
2001-04-11,0.0,0,24.337262853311803
2001-04-12,0.0,0,22.17858788817049
2001-04-13,0.0,0,25.490825540844664
2001-04-14,0.0,0,24.560521605724702
2001-04-15,0.6107742950967061,1,23.770053407323452
2001-04-16,0.0,0,29.012814006735653
2001-04-17,6.034277145707983,1,25.41352806816138
2001-04-18,0.0,0,30.889950834183352
2001-04-19,0.7046430606054261,1,26.409299193526138
2001-04-20,23.627754279648315,1,26.89324390318651
2001-04-21,0.0,0,25.198468899093864
2001-04-22,0.0,0,26.751023071841818
2001-04-23,0.0,0,27.624802350004842
2001-04-24,0.0,0,25.733481888168676
2001-04-25,0.0,0,28.021501343137842
2001-04-26,0.07113799257824607,1,25.980919957589425
2001-04-27,0.10422524461969677,1,25.341636035317457
2001-04-28,5.908564957926288,1,23.84918714324894
2001-04-29,0.0,0,26.1053783051918
2001-04-30,0.0,0,27.09550053621388
2001-05-01,4.215073899887991,1,22.4805601387694
2001-05-02,0.21492722571827744,1,24.00581685964549
2001-05-03,0.0,0,27.867734002273906
2001-05-04,32.99878372830639,1,25.72023892142075
2001-05-05,0.0,0,26.200385285631043
2001-05-06,12.617879986743972,1,24.7493986390879
2001-05-07,20.411650331219512,1,26.947901633274054
2001-05-08,0.0,0,27.993255236313455
2001-05-09,0.0,0,27.481762869480466
2001-05-10,0.0,0,29.540384465857255
2001-05-11,11.82853461372546,1,25.657142715976224
2001-05-12,0.0,0,27.585042197139646
2001-05-13,0.0,0,30.242071024980376
2001-05-14,10.552263264830055,1,28.06830736179787
2001-05-15,5.4978757414727575,1,28.68777004121722
2001-05-16,1.023425100662757,1,27.694242481073708
2001-05-17,0.016391332619444077,1,25.788340037589386
2001-05-18,5.518536773863003,1,26.43231464325056
2001-05-19,0.0,0,27.992738555392044
2001-05-20,0.0,0,28.872232750497417
2001-05-21,0.0,0,27.023556818095884
2001-05-22,0.0,0,26.86426367382671
2001-05-23,0.07220379711839772,1,25.84570795360566
2001-05-24,0.0,0,29.648654768990713
2001-05-25,0.0,0,30.214490266642038
2001-05-26,0.0,0,28.921318448877887
2001-05-27,20.946365957273425,1,28.23905695348328
2001-05-28,5.511052129434589,1,28.42100902619023
2001-05-29,1.734858152659141,1,28.40200059843839
2001-05-30,16.79146044439243,1,27.712212402601146
2001-05-31,29.202570111336527,1,27.120897362952373
2001-06-01,9.83515857988272,1,26.265858664305
2001-06-02,22.55896577767285,1,25.461177592024328
2001-06-03,1.7137509094836538,1,24.48009271359561
2001-06-04,0.0,0,27.52933034742772
2001-06-05,3.1022334050753484,1,26.987365598158664
2001-06-06,13.520880272240703,1,29.70201194223297
2001-06-07,2.624927601745224,1,29.929363919342293
2001-06-08,0.0,0,31.864494155165495
2001-06-09,0.0,0,30.853321008476414
2001-06-10,94.91398171741073,1,29.070092738472688
2001-06-11,9.394857413238125,1,28.91373054941936
2001-06-12,0.0,0,28.17288419995137
2001-06-13,0.0,0,29.036568840582518
2001-06-14,0.0,0,28.948554000404727
2001-06-15,0.04900084277006168,1,27.128445518341316
2001-06-16,0.0,0,29.824834343635334
2001-06-17,4.305622656092287,1,27.79251267925195
2001-06-18,3.675270420300074,1,26.92210816557039
2001-06-19,0.0,0,29.85482013172457
2001-06-20,0.0,0,29.15826304006328
2001-06-21,16.384625680297983,1,27.976055477906325
2001-06-22,1.4132046675505634,1,28.211221304069117
2001-06-23,65.92864148715496,1,28.550621728767688
2001-06-24,4.577837544826105,1,29.92323956976355
2001-06-25,0.0,0,31.454338661714544
2001-06-26,0.4778048144135651,1,29.50487689196861
2001-06-27,17.51106371463582,1,28.793947171276585
