,PP01,P_Occurrence,TX01
2001-01-01,0.0,0,22.023489820281593
2001-01-02,0.0,0,19.287674365860056
2001-01-03,0.6002356134356001,1,16.050301919019102
2001-01-04,1.4194699982252306,1,16.955195453720048
2001-01-05,1.9001291259305346,1,21.12615862369388
2001-01-06,7.38823653992361,1,21.8996463322183
2001-01-07,0.0,0,22.98174923106534
2001-01-08,0.0,0,24.3743130735198
2001-01-09,9.226989640556152,1,19.007685495115087
2001-01-10,16.568703190670295,1,20.03957117202295
2001-01-11,0.0,0,22.412833089228904
2001-01-12,0.0,0,18.75662924109758
2001-01-13,6.246380366211542,1,15.51974413359691
2001-01-14,0.0,0,14.370990288791047
2001-01-15,0.0,0,16.31288870381836
2001-01-16,0.0,0,19.665038630280854
2001-01-17,15.129458999850911,1,20.2977201080953
2001-01-18,0.0,0,28.768842223912458
2001-01-19,0.0,0,27.018206832091515
2001-01-20,0.0,0,25.726518616220773
2001-01-21,0.0,0,19.73968338242155
2001-01-22,0.0,0,23.76476304405202
2001-01-23,0.0,0,21.85672493477337
2001-01-24,3.5148348633993085,1,18.602111206881386
2001-01-25,0.1153281535457411,1,21.036164173353246
2001-01-26,3.925410135271331,1,19.923612807604016
2001-01-27,0.29348064152995573,1,22.573231860748344
2001-01-28,0.9110184386131239,1,21.348073362129753
2001-01-29,0.47056493556126133,1,23.207990570147334
2001-01-30,3.269938611320569,1,17.89034677356841
2001-01-31,0.29701799743797447,1,16.884337989222157
2001-02-01,0.0,0,19.552466184090836
2001-02-02,0.21130874594965182,1,18.17834763622419
2001-02-03,0.29304295902046096,1,18.344310037669736
2001-02-04,0.31332461125253463,1,14.081748913244041
2001-02-05,0.0,0,15.274799357415365
2001-02-06,0.0,0,16.850086099052067
2001-02-07,0.0,0,16.60454251682524
2001-02-08,0.15827595819522755,1,17.412899837797525
2001-02-09,4.708802037452889,1,19.529142412110197
2001-02-10,0.0,0,22.45920438852126
2001-02-11,0.0,0,20.313165326546653
2001-02-12,0.0,0,20.820425615176877
2001-02-13,0.0,0,20.047167063464418
2001-02-14,0.0,0,18.555787907901113
2001-02-15,14.478633304730996,1,16.823695849894662
