,PP01,P_Occurrence,TX01
2001-01-01,2.1715922045014455,1,13.836030659280748
2001-01-02,0.0,0,18.147855647791324
2001-01-03,0.9800373970183183,1,17.069350638787096
2001-01-04,0.0,0,19.198503627173956
2001-01-05,0.0,0,17.906758007420652
2001-01-06,0.0,0,21.439795284253087
2001-01-07,0.0,0,16.158096981541206
2001-01-08,1.432603639694416,1,20.650931946899615
2001-01-09,3.690387501242342,1,17.342238798054876
2001-01-10,1.6113405742542941,1,14.185439538536407
2001-01-11,0.23948321565242073,1,13.60477337820323
2001-01-12,0.42242465109462696,1,19.266696094478018
2001-01-13,0.0,0,18.013338537718806
2001-01-14,6.5518172325213895,1,16.792914002927308
2001-01-15,7.381850366042865,1,18.66604314730912
2001-01-16,2.745194510337398,1,24.325443434174776
2001-01-17,8.668082301149623,1,20.425906414170424
2001-01-18,0.0,0,20.26531795354496
2001-01-19,0.0,0,26.053964517697395
2001-01-20,0.0,0,23.938784825808966
2001-01-21,0.0,0,20.146175100777402
2001-01-22,0.0,0,19.131683268382925
2001-01-23,0.0,0,18.306344673801387
2001-01-24,0.0,0,14.525590888477584
2001-01-25,0.0,0,20.230525844323363
2001-01-26,0.0,0,17.764754478575796
2001-01-27,0.0,0,19.864327042207965
2001-01-28,0.0,0,22.94863125853158
2001-01-29,0.9139001970174246,1,21.436649086128895
2001-01-30,5.361481694987168,1,15.167529480570295
2001-01-31,0.03369501114940159,1,13.352588115354518
2001-02-01,1.844434160445194,1,19.18058895315737
2001-02-02,0.0,0,21.53701125072294
2001-02-03,0.0,0,20.226474937311814
2001-02-04,2.7229213987896257,1,21.092549157251433
2001-02-05,0.8159869543579805,1,16.43044772590828
2001-02-06,0.0,0,18.47576667421592
2001-02-07,20.67563332231234,1,11.704484569483249
2001-02-08,0.0,0,17.984235994310133
2001-02-09,0.0,0,17.960995483868693
2001-02-10,0.14425997763501122,1,12.844120956763938
2001-02-11,0.0,0,16.28027554289007
2001-02-12,0.0,0,18.811396003002113
2001-02-13,5.482595883954858,1,15.429921267664641
2001-02-14,3.0591989951962257,1,13.845590685176528
2001-02-15,2.6746938743504836,1,16.906480385380114
2001-02-16,0.10344738391111714,1,17.629763454720184
2001-02-17,2.927709589603744,1,14.921878448010684
2001-02-18,0.0,0,17.13206324532731
2001-02-19,2.1649381242158494,1,18.09940438549076
2001-02-20,0.0,0,20.390784368617016
2001-02-21,1.6885947374666261,1,17.82705121039739
2001-02-22,0.0,0,22.08365541838676
2001-02-23,15.861333263542095,1,16.809720504570347
2001-02-24,1.9500293736611516,1,18.507269796208178
2001-02-25,4.2758860427553484,1,17.502589113392787
2001-02-26,14.504264110146975,1,18.049531659566075
2001-02-27,5.040071224442875,1,15.870700996163333
2001-02-28,23.216919523810564,1,15.840507266320232
2001-03-01,0.0,0,18.92733926978503
2001-03-02,0.0,0,20.564103310942993
2001-03-03,4.66338806051713,1,18.31799359365843
