,PP01,P_Occurrence,TX01
2001-01-01,0.49440847642873603,1,15.397156133762014
2001-01-02,12.340269730096601,1,19.088424667192072
2001-01-03,4.507770775842567,1,19.86330138581882
2001-01-04,0.8396794858332779,1,12.49905146092081
2001-01-05,4.980173090820268,1,14.470953452655273
2001-01-06,0.0,0,18.201185918700805
2001-01-07,0.0,0,17.706908384143322
2001-01-08,0.0,0,16.269178604251763
2001-01-09,3.3620841310655067,1,15.885016442553297
2001-01-10,3.5017955118088273,1,12.58264793544808
2001-01-11,0.6299243942084518,1,16.918086057086395
2001-01-12,1.749748582676253,1,18.032851733338124
2001-01-13,0.1678053259323306,1,16.826743033300932
2001-01-14,0.5533721686716373,1,16.76862556806099
2001-01-15,2.610831964750575,1,15.60375798893038
2001-01-16,5.264589335266707,1,15.569073988349011
2001-01-17,1.8187990476306475,1,16.86946238876523
2001-01-18,6.043343522901246,1,17.963925989264574
2001-01-19,2.541491562385789,1,17.22987012177023
2001-01-20,0.0,0,17.276455608185508
2001-01-21,0.0,0,14.564582786522582
2001-01-22,0.0,0,19.73956134112559
2001-01-23,1.832314520978155,1,16.81004895712694
2001-01-24,1.640317010157298,1,16.51818559427702
2001-01-25,9.270487141200043,1,16.076002256970234
2001-01-26,3.495977346530702,1,18.86177495202557
2001-01-27,5.766594269844781,1,17.176651373713685
2001-01-28,17.343814006162027,1,14.736893196226319
2001-01-29,2.563644480316406,1,13.512452077187014
2001-01-30,0.8044711364728458,1,15.859669700809128
2001-01-31,49.51131532280754,1,17.02966062490481
2001-02-01,0.0,0,23.040217046310556
2001-02-02,10.156138136280571,1,20.862378382039513
2001-02-03,0.3972401352291855,1,15.997360906454645
2001-02-04,10.533724959548135,1,14.8095847675142
2001-02-05,7.436778118472992,1,16.14468692740084
2001-02-06,2.9069064525798725,1,14.656042784963219
2001-02-07,0.16438353676892725,1,15.417330374785436
2001-02-08,13.264100605059479,1,15.47914962610004
2001-02-09,9.315558384696004,1,14.370093993955226
2001-02-10,0.0,0,16.049922501879625
2001-02-11,0.0,0,16.962529711177396
2001-02-12,0.0,0,18.1067442116052
2001-02-13,3.763953598837144,1,16.01088050809799
2001-02-14,13.478863468236646,1,17.05243498960694
2001-02-15,2.8004570745257875,1,17.823681928769837
2001-02-16,4.044811408463382,1,18.02560827394134
2001-02-17,0.8167585692264563,1,19.152429503916753
2001-02-18,0.0,0,19.027311283784968
2001-02-19,0.0,0,18.22896186311105
2001-02-20,0.15743641156085086,1,14.595650872093703
2001-02-21,4.595914730183197,1,16.411193360195387
2001-02-22,0.0,0,20.67918910785369
2001-02-23,0.0,0,20.681179517858066
2001-02-24,0.0,0,20.125443277867628
2001-02-25,0.0,0,21.608708617516143
2001-02-26,0.0,0,21.08158290677245
2001-02-27,0.0,0,21.769981933722946
2001-02-28,0.0,0,21.31933521169114
2001-03-01,0.1296169124085271,1,17.78470093177315
2001-03-02,77.86896350670969,1,18.189698817013905
2001-03-03,0.0,0,21.1838321156582
2001-03-04,0.0,0,23.224596777249157
2001-03-05,0.0,0,21.40290343430955
2001-03-06,0.0,0,22.47693795717572
2001-03-07,116.34934359605495,1,19.383905924551264
2001-03-08,0.0,0,22.20591656603317
2001-03-09,13.710740531683632,1,19.16708460771311
2001-03-10,18.733506770480172,1,16.25936204288545
2001-03-11,0.0,0,21.07891147147369
2001-03-12,0.0,0,21.66396453695093
2001-03-13,0.0,0,23.795706945365037
2001-03-14,0.0,0,23.75782314644052
2001-03-15,0.0,0,22.46163941658341
2001-03-16,0.0,0,23.41603667139517
2001-03-17,0.0,0,23.53487564310428
2001-03-18,0.0,0,22.576696400684998
2001-03-19,0.0,0,24.83489645865233
2001-03-20,0.0,0,25.038930320450362
2001-03-21,4.480242613904816,1,21.204971957343307
2001-03-22,16.025962761688223,1,18.813312682202866
2001-03-23,0.0,0,21.159105928876155
2001-03-24,0.0,0,22.89066445281958
2001-03-25,0.0,0,22.854270592989593
2001-03-26,0.0,0,22.69221375173215
2001-03-27,0.11828195458746898,1,20.28507708266892
2001-03-28,0.0,0,21.93554123634436
2001-03-29,0.17876155431898139,1,15.949163787121247
2001-03-30,0.0006956084083590132,1,16.350694533624843
2001-03-31,1.378568319332468,1,18.363269879600377
2001-04-01,0.0,0,20.838965870049893
2001-04-02,0.0,0,18.94959918358649
2001-04-03,0.0,0,23.398675987971146
2001-04-04,0.0,0,19.26486275430618
2001-04-05,0.0,0,20.84283658028866
2001-04-06,0.0,0,22.790329467091045
2001-04-07,0.0,0,22.607450944140815
2001-04-08,0.0,0,22.552655994330443
2001-04-09,0.0,0,22.730534603122532
2001-04-10,0.0,0,23.1011818144562
2001-04-11,0.06478693058058951,1,18.76489330514284
2001-04-12,12.589251070810269,1,19.276891074813452
2001-04-13,149.36313760985615,1,18.338245718157864
2001-04-14,189.1538872558732,1,18.22963570202957
2001-04-15,0.0,0,19.270915510946487
2001-04-16,0.0,0,22.035589043923242
2001-04-17,0.0,0,22.768759703325028
2001-04-18,0.9386868548952162,1,20.26393241554801
2001-04-19,0.0,0,19.234351612995628
2001-04-20,0.5519986960943594,1,19.71244237744334
2001-04-21,2.3144376743208133,1,19.462466926464053
2001-04-22,16.210857541281595,1,21.91938066704663
2001-04-23,4.64913307463896,1,20.74803980070454
2001-04-24,7.24693242246764,1,23.26004885139533
2001-04-25,55.112494473562684,1,24.00728550490376
2001-04-26,13.64053400824578,1,23.431725366633135
2001-04-27,5.3974477407581745,1,23.047699927033765
2001-04-28,4.127804475488052,1,23.412421815626903
2001-04-29,0.14662824579388103,1,26.118213566194555
2001-04-30,0.5431093060499161,1,23.250203739886118
2001-05-01,1.3260298358930305,1,25.537224876358803
2001-05-02,10.187134857843535,1,27.46684835422191
2001-05-03,7.536107201401499,1,25.105982517643277
2001-05-04,2.643851502965957,1,25.413905679130842
2001-05-05,0.0,0,28.66592782273646
2001-05-06,0.0,0,26.013060553676233
2001-05-07,0.0,0,26.221899293879318
2001-05-08,56.81042876578776,1,25.92814014563152
2001-05-09,32.73479822135379,1,25.4462077962813
2001-05-10,110.53173504633683,1,25.05436122958586
2001-05-11,0.2289750187964988,1,25.647373426094745
2001-05-12,0.04171756880242264,1,25.628430878208654
2001-05-13,4.624253421851692,1,26.22915581064198
2001-05-14,0.0,0,28.12716878704621
