,PP01,P_Occurrence,TX01
2001-01-01,0.0,0,17.764802377798844
2001-01-02,0.0,0,16.24032877024097
2001-01-03,0.0,0,15.435990031030538
2001-01-04,0.0,0,17.147599747143406
2001-01-05,0.23370010790374918,1,17.60924930840676
2001-01-06,1.281035167713459,1,17.72756663652042
2001-01-07,0.5855980506163019,1,16.061156612735097
2001-01-08,0.0,0,18.099202005083164
2001-01-09,0.059831797474568536,1,18.258092237222158
2001-01-10,0.0,0,16.381950326436876
2001-01-11,3.7823992101335366,1,13.445255320799891
2001-01-12,0.42280991631443926,1,16.352898083632873
2001-01-13,0.1847975252915301,1,15.128892045388719
2001-01-14,0.8274819103233301,1,15.893769375292827
2001-01-15,0.0,0,17.698478012792044
2001-01-16,0.0,0,17.167446971732147
2001-01-17,0.0,0,16.768646649865374
2001-01-18,2.3413559303160456,1,13.826252328880141
2001-01-19,22.00487080401488,1,13.552482706202628
2001-01-20,0.0,0,15.333268739672326
2001-01-21,0.0,0,16.839789208117757
2001-01-22,0.0,0,13.546765361425166
2001-01-23,23.72617847666187,1,11.341136262147844
2001-01-24,3.1279255413926026,1,13.046813213452563
2001-01-25,0.06492313514217053,1,14.641472326125026
2001-01-26,0.1142974278987658,1,14.199618326338095
2001-01-27,1.2052924217882763,1,12.445033063611895
2001-01-28,0.0,0,15.519921028102058
2001-01-29,0.0,0,18.399534991340005
2001-01-30,0.0,0,17.467046748162144
2001-01-31,0.0,0,16.78372322054657
2001-02-01,0.0,0,17.92915559946921
2001-02-02,15.981996421479112,1,15.133308225554455
2001-02-03,6.5065793141139,1,14.409805086201285
2001-02-04,0.30230952387139487,1,15.767433532610049
2001-02-05,6.215214491120802,1,16.378229541555964
2001-02-06,97.59468729585831,1,14.855479724209772
2001-02-07,0.0,0,17.60110580404622
2001-02-08,0.0,0,17.46125210514271
2001-02-09,0.0,0,17.80286078589276
2001-02-10,0.0,0,18.245790589917892
2001-02-11,0.0,0,18.089507232864992
2001-02-12,0.0,0,18.469383650320772
2001-02-13,0.0,0,15.254888166285745
2001-02-14,0.0,0,16.272075367778683
2001-02-15,9.917956076749217,1,12.538000073079587
2001-02-16,0.7409047660797584,1,18.468765170903772
2001-02-17,2.0873868700914797,1,20.916891475296755
2001-02-18,0.0,0,21.76013641416428
2001-02-19,0.0,0,19.912431425525675
2001-02-20,0.0,0,19.626318781657314
2001-02-21,0.7196773557201592,1,15.900702876848891
2001-02-22,0.5260364612400596,1,15.828717509821782
2001-02-23,65.29029648379897,1,17.282605746904974
2001-02-24,16.19242296024914,1,17.079514165342907
2001-02-25,20.408320108095843,1,16.687555850777287
2001-02-26,107.93252455865318,1,15.62749343353983
2001-02-27,8.141241825263196,1,18.110861871750615
2001-02-28,67.65991915743619,1,18.927736151322257
2001-03-01,0.0,0,22.656386088521725
2001-03-02,0.0,0,22.998008583863836
2001-03-03,0.0,0,21.294181294533747
2001-03-04,4.546665905421011,1,18.008664554009727
2001-03-05,31.038741785315903,1,16.89172431717492
2001-03-06,15.830566961023923,1,19.466991605128918
2001-03-07,8.088063703152502,1,16.23698837576691
2001-03-08,101.71766226596026,1,20.738800456457298
2001-03-09,4.598293761945898,1,22.06886740323982
2001-03-10,0.0,0,22.711304107857583
2001-03-11,0.0,0,25.093167954037508
2001-03-12,0.0,0,24.528562774695747
2001-03-13,0.0,0,24.411629385427112
2001-03-14,0.40622031027549727,1,19.08174902233749
2001-03-15,0.651816072449356,1,18.89193765508284
2001-03-16,24.11897914327455,1,21.560991621659934
2001-03-17,0.0,0,22.973665920755092
2001-03-18,13.697504792711184,1,19.407820844808125
2001-03-19,13.730868016107552,1,19.793128539233123
2001-03-20,0.560114910781637,1,19.242939106477813
2001-03-21,0.015497218495043567,1,18.1112879416544
2001-03-22,2.9555796631160987,1,16.592933836979938
2001-03-23,2.319410098991946,1,19.56224716662419
2001-03-24,4.347645751825895,1,19.506100410409037
2001-03-25,16.819914470251785,1,19.75722456712032
2001-03-26,15.549064865668415,1,20.45445989868005
2001-03-27,0.0,0,21.22743354949072
2001-03-28,0.0,0,20.43023622203331
2001-03-29,18.399554680510736,1,17.754680202825753
2001-03-30,18.761402113502637,1,14.61677862607656
2001-03-31,8.937999356927921,1,15.037682287113363
2001-04-01,0.0,0,20.851739616445666
2001-04-02,17.55985746330238,1,16.227640215609654
2001-04-03,11.642258106216289,1,17.804333706285327
2001-04-04,82.46558731004613,1,17.06379879155953
2001-04-05,1.9195120817092903,1,18.942430426233155
2001-04-06,14.013590282081891,1,19.034224736176036
2001-04-07,0.0,0,22.70961547982461
2001-04-08,7.787552892241748,1,21.54482990878351
2001-04-09,8.946366619738098,1,22.566771552300786
2001-04-10,0.0,0,24.100564669816983
2001-04-11,0.0,0,24.851157587398827
2001-04-12,0.0,0,26.206396575606515
2001-04-13,14.072732676726122,1,20.951423290351922
2001-04-14,10.442379306133908,1,22.303979513029116
2001-04-15,0.0,0,25.601513261831407
2001-04-16,0.0,0,25.852511689048328
2001-04-17,0.0,0,25.06833344163406
2001-04-18,31.124993714631056,1,23.304848245385152
2001-04-19,16.691661510507625,1,22.550519529657468
2001-04-20,2.6219139837985983,1,22.239051245519473
2001-04-21,0.0,0,24.390005998231285
2001-04-22,0.0,0,24.78120415284686
2001-04-23,3.8071179539983664,1,21.06334094889977
2001-04-24,30.369874068411107,1,21.329313174136235
2001-04-25,0.0,0,25.827070134591068
2001-04-26,0.0,0,24.77277265837218
2001-04-27,0.0,0,23.929701099494057
2001-04-28,0.0,0,24.815162966016626
2001-04-29,12.203144966429036,1,22.228431506622524
2001-04-30,21.928333733664008,1,23.81069969120398
2001-05-01,0.0,0,24.953219659896675
2001-05-02,0.0,0,26.765702446190655
2001-05-03,0.0,0,27.755005719969677
2001-05-04,1.6228532956599853,1,25.515794706872143
2001-05-05,6.986924987166317,1,24.0235000591219
