,PP01,P_Occurrence,TX01
2001-01-01,42.251758808713504,1,15.436361754340059
2001-01-02,19.022987392557678,1,17.05996613646686
2001-01-03,32.584254678483006,1,15.099151902766778
2001-01-04,0.0,0,13.346430274697898
2001-01-05,0.0,0,15.089238580368619
2001-01-06,8.354976556856224,1,16.89882900241775
2001-01-07,0.0,0,20.64062249746447
2001-01-08,0.0,0,20.855865483471895
2001-01-09,0.0,0,20.441568116087527
2001-01-10,0.18497664719877016,1,20.43955675481291
2001-01-11,2.000649547645017,1,16.83355568947884
2001-01-12,0.0,0,21.965587998322516
2001-01-13,1.959891471193622,1,18.32453134082675
2001-01-14,0.2415483469907306,1,19.006465758400818
2001-01-15,3.1007027072879194,1,14.746101278005192
2001-01-16,0.0,0,13.22289180623805
2001-01-17,0.0,0,12.506758000783854
2001-01-18,0.8183438380811101,1,12.757774651091694
2001-01-19,0.0,0,16.062234913861005
2001-01-20,0.0,0,18.26383703208742
2001-01-21,4.435923796950212,1,17.997379464859726
2001-01-22,0.3901280311637852,1,17.824742227803085
2001-01-23,0.0,0,20.11029698457733
2001-01-24,5.741056384841196,1,15.416454208334164
2001-01-25,4.230721249796123,1,20.89412143849675
2001-01-26,4.200824565121235,1,15.26033543876076
2001-01-27,1.0864246121579908,1,15.137035771671151
2001-01-28,0.29168679732289793,1,15.147690306530999
2001-01-29,1.9398898122367825,1,15.910811719526682
2001-01-30,0.0,0,19.875909163795892
2001-01-31,0.0,0,20.44580389106518
2001-02-01,0.0,0,20.679883059111564
2001-02-02,0.0,0,21.590887620833943
2001-02-03,0.0,0,19.36071718377831
2001-02-04,0.0,0,17.57379834818374
2001-02-05,14.244588798946321,1,13.883015527182302
2001-02-06,2.1093056721965247,1,13.004153776271146
2001-02-07,1.0003690738052669,1,12.896475933405778
2001-02-08,0.0,0,15.478495615954078
2001-02-09,0.0,0,18.627070592855578
2001-02-10,0.0,0,17.702238628105942
2001-02-11,0.0,0,18.12993045365131
2001-02-12,0.0,0,19.114476638180737
2001-02-13,0.0,0,19.49447041601646
2001-02-14,0.0,0,17.788277361975002
2001-02-15,0.0,0,18.18521333830654
2001-02-16,0.0,0,17.588986512392218
2001-02-17,0.0,0,18.792088222255394
2001-02-18,0.0,0,18.957331295389476
2001-02-19,0.0,0,19.501003016801818
2001-02-20,0.0,0,18.89995361185606
2001-02-21,0.0,0,17.948712502403488
2001-02-22,0.0,0,18.349151809194666
