,PP01,P_Occurrence,TX01
2001-01-01,3.817029087326354,1,13.494659887907897
2001-01-02,59.49143715444344,1,12.97291207060781
2001-01-03,2.8380788310435983,1,13.274879261013258
2001-01-04,11.743392397187154,1,14.855006312512558
2001-01-05,0.0,0,18.59822117904086
2001-01-06,0.0,0,18.536605743612654
2001-01-07,0.0,0,20.640932701027637
2001-01-08,6.635349122190752,1,19.98861958803967
2001-01-09,2.457668207870554,1,21.97275631329054
2001-01-10,2.2675127065177945,1,18.356410981065128
2001-01-11,1.3010949720940612,1,19.61124732719606
2001-01-12,0.0,0,18.993993197419417
2001-01-13,0.27889258363014424,1,17.108301571999778
2001-01-14,1.535003414656667,1,16.5879379897515
2001-01-15,0.6368631837431552,1,13.819624073624494
2001-01-16,97.46977169036087,1,13.98451504120617
2001-01-17,0.0,0,13.668618157820525
2001-01-18,0.0,0,16.975948004713075
2001-01-19,0.0,0,17.717311729003168
2001-01-20,0.0,0,19.603794769641066
2001-01-21,4.199155882409767,1,18.906507063683193
2001-01-22,2.217635185938739,1,19.65831003135
2001-01-23,0.1167793520178468,1,18.11497398161332
2001-01-24,1.5370184140527512,1,19.12027969032351
2001-01-25,21.017165867127353,1,19.49971239333694
2001-01-26,0.6242888372541227,1,22.66109979051808
2001-01-27,0.21391499332045688,1,19.42364371417969
2001-01-28,1.7775202404313908,1,18.85055156697496
2001-01-29,0.6106047023655874,1,16.832732548921467
2001-01-30,4.879967838785447,1,17.401621100021856
2001-01-31,11.529447638525783,1,19.049327171889075
2001-02-01,2.426698599573202,1,18.955827978885182
2001-02-02,4.745108274740541,1,15.983860993902828
2001-02-03,12.596284000382871,1,16.630718494333212
2001-02-04,5.6939466354984996,1,17.747002025557393
2001-02-05,2.8188507753176517,1,18.82224381224841
2001-02-06,3.054305060951874,1,17.29076497659722
2001-02-07,5.9704645265017815,1,17.155646188676666
2001-02-08,24.866892637250825,1,17.63090568395528
2001-02-09,0.007683975627314615,1,10.270252259552347
2001-02-10,0.0,0,15.067198748636933
2001-02-11,0.0,0,17.59003022852023
2001-02-12,0.0,0,20.807157446857506
2001-02-13,0.0,0,19.53349471162535
2001-02-14,2.134568755394832,1,15.59134683063164
2001-02-15,0.0,0,17.67674655612341
2001-02-16,4.027913640840784,1,18.667978731267546
2001-02-17,0.1768340062929573,1,19.480007729452645
2001-02-18,0.0,0,23.10391428002619
2001-02-19,0.8702116434237155,1,15.554429588501186
2001-02-20,4.726021960317152,1,16.33451914868106
2001-02-21,3.791454594271046,1,18.223561637279744
2001-02-22,0.0,0,19.055781026967125
2001-02-23,0.0,0,19.021834628522992
2001-02-24,0.0,0,17.01991904193311
2001-02-25,0.0,0,20.379772935282865
2001-02-26,0.0,0,15.718943182933712
2001-02-27,0.0,0,14.97646824404371
2001-02-28,1.0697760148292619,1,13.702540791078297
2001-03-01,7.607635936943341,1,12.66658231087814
2001-03-02,18.891851535400818,1,12.74256639701287
2001-03-03,0.0,0,15.870512721232222
2001-03-04,0.0,0,19.238989372611638
2001-03-05,0.0,0,19.864145747475735
2001-03-06,23.750535093966494,1,15.177674334922038
2001-03-07,0.0,0,21.279542530461253
2001-03-08,0.0,0,20.06974845130129
2001-03-09,0.0,0,23.696492026901304
2001-03-10,18.600369118832926,1,16.091445468168114
2001-03-11,0.11729758235473366,1,17.482614522771456
2001-03-12,0.0,0,18.82483602796072
2001-03-13,21.642896978408405,1,14.17757453015233
2001-03-14,0.7070887887002263,1,18.44135150687968
2001-03-15,0.0,0,22.260622938859868
2001-03-16,31.878519084500123,1,14.003166329760793
2001-03-17,5.676500841783437,1,12.266281872718471
2001-03-18,2.0828823535347953,1,16.624175290017003
2001-03-19,0.0,0,23.800935558385238
2001-03-20,0.548435356759796,1,17.08402706327155
2001-03-21,13.239406026042158,1,18.49020649622019
2001-03-22,17.739501185224533,1,22.42535086201446
2001-03-23,1.427516416984328,1,23.49882825717884
2001-03-24,10.548723618535528,1,26.440485910996674
2001-03-25,0.04379436308352213,1,24.807657220370157
2001-03-26,6.883991078840044,1,21.924829563472393
2001-03-27,0.0,0,22.959731685108288
2001-03-28,0.0,0,23.057540108001113
2001-03-29,13.53887550112183,1,23.441150941302777
2001-03-30,13.179634626997553,1,23.412437888290697
2001-03-31,0.46856535661067117,1,27.34775030399377
2001-04-01,3.715742518348435,1,25.87697693842587
2001-04-02,3.2312954994390557,1,24.566021102997574
2001-04-03,4.621194853771155,1,24.505887541072095
2001-04-04,0.0,0,28.47385268704088
2001-04-05,0.0,0,30.61696759545862
2001-04-06,0.0,0,28.417292420513313
2001-04-07,0.033019500713878484,1,22.763462511193172
2001-04-08,13.44082623874498,1,22.022606067427034
2001-04-09,7.030746920978131,1,23.861004007075657
2001-04-10,28.19717994937119,1,22.229842094047907
2001-04-11,16.462960727702885,1,23.572911511257395
2001-04-12,1.3945056968066734,1,20.59222561851698
2001-04-13,0.0,0,24.407108889819483
2001-04-14,0.0,0,24.98908140802534
2001-04-15,28.38806942599066,1,24.92474079892195
2001-04-16,2.40913952153638,1,25.229104896655066
2001-04-17,0.8683918972382766,1,21.03705580868343
2001-04-18,23.1689318915399,1,22.078539503326642
2001-04-19,0.0,0,24.538390740495547
2001-04-20,1.8277126390636447,1,22.37683789022422
2001-04-21,0.0,0,25.48823445709147
2001-04-22,0.0,0,25.01043535409236
2001-04-23,10.179848337010652,1,20.708454032234496
2001-04-24,0.03402162263077399,1,23.33642217335533
2001-04-25,0.0,0,24.26710108230346
