Date,PP01,TX01
2020/01/01,0.0,16.139817405196197
2020/01/02,0.0,17.00142790730605
2020/01/03,0.0,13.569351772941014
2020/01/04,0.0,11.60814402172186
2020/01/05,0.0,12.251661477991863
2020/01/06,0.0,13.404093466217343
2020/01/07,0.0,17.478566346805344
2020/01/08,0.0,20.22912316011901
2020/01/09,0.0,15.690222821998548
2020/01/10,0.0,17.43295625711886
2020/01/11,0.0,19.73198706784758
2020/01/12,0.0,18.76795466345402
2020/01/13,0.0,19.753710657462232
2020/01/14,19.086902483921797,14.976811458301462
2020/01/15,0.0,17.34091149178444
2020/01/16,0.0,21.6502704804185
2020/01/17,0.0,19.71554479540454
2020/01/18,0.0,17.681224253585974
2020/01/19,0.593458400933417,15.937301083782444
2020/01/20,0.0,18.14870193462172
2020/01/21,0.0,15.39591262494217
2020/01/22,0.0,15.087278127890826
2020/01/23,0.0,14.027923535679934
2020/01/24,0.0,16.939833937695063
2020/01/25,0.0,16.211656191521705
2020/01/26,0.0,19.548191065578095
2020/01/27,0.0,17.600749416509313
2020/01/28,0.0,18.35769388822455
2020/01/29,0.3579667854316179,15.184771902507014
2020/01/30,22.61153166960597,15.7243340048742
2020/01/31,0.3541291152083951,16.25696834355556
2020/02/01,0.0,16.3376404443477
2020/02/02,0.0,16.506816959455836
2020/02/03,0.0,16.26676617455752
2020/02/04,0.0,19.54929501059707
2020/02/05,0.0,19.34855335612272
2020/02/06,1.0444682875644045,15.19755836125942
2020/02/07,0.07400338762426178,13.937676786490302
2020/02/08,0.3534268720396124,14.201572205785615
2020/02/09,0.6470209456765397,15.341537532853035
2020/02/10,0.0,17.00948292537575
2020/02/11,0.0,16.396082083751427
2020/02/12,0.0,15.748332075983267
2020/02/13,3.633720976211576,13.195920421381441
2020/02/14,0.4899024957677208,10.785409910724502
2020/02/15,7.591343463636654,13.709992565061631
2020/02/16,0.15760581875507518,13.422710507271198
2020/02/17,6.09808199763208,15.296235160347855
2020/02/18,0.0,15.605489024205202
2020/02/19,0.0,15.257973775150825
2020/02/20,12.661749715467648,14.315970127976037
2020/02/21,3.9960606278000017,15.13613101694355
2020/02/22,9.425898749859499,16.28407948204331
2020/02/23,17.944361485391457,17.315318409405954
2020/02/24,0.0,17.717772365058938
2020/02/25,0.0,15.872912077896117
2020/02/26,6.492411991258971,15.11039834804519
2020/02/27,1.0010188987173654,14.975925389408642
2020/02/28,0.0,20.644082418181448
2020/03/01,0.0735037902172483,17.45794023667403
2020/03/02,1.125669342929208,14.7830924805628
2020/03/03,9.58600661016952,14.927246463462442
2020/03/04,2.5975454322702913,12.958601046548129
2020/03/05,4.127773306406894,15.726109384729176
2020/03/06,0.0,16.472575475773024
2020/03/07,20.74680734935832,16.954420476304765
2020/03/08,0.0,19.802834438136227
2020/03/09,17.027024405619414,17.894500631956365
2020/03/10,2.2964341203333216,15.92856043794764
2020/03/11,0.0,17.492855221509853
2020/03/12,0.0,15.118432807583307
2020/03/13,0.0,17.190835430239158
2020/03/14,0.0,18.988828144580765
2020/03/15,2.710563127006822,16.879490218849675
2020/03/16,62.881498750675085,15.797923246326052
2020/03/17,0.0,20.804940372121823
2020/03/18,0.0,17.775089359331858
2020/03/19,0.0,18.747008302453654
2020/03/20,0.0,18.18443640945452
2020/03/21,0.0,18.505405375747266
2020/03/22,0.9758023520569896,15.737719069132545
2020/03/23,0.009223095411450898,12.410988043270098
2020/03/24,0.1978567872294698,15.232079427817226
2020/03/25,1.1802967949964127,16.208606412207935
2020/03/26,0.0,15.602515421490653
2020/03/27,0.36690683719095774,16.533630998934733
2020/03/28,0.0,20.449035554638854
2020/03/29,0.0,20.104184310070604
2020/03/30,3.0032336277567606,17.125871217770072
2020/03/31,0.40920448906857926,18.307884054929144
2020/04/01,0.0,22.544520128587955
2020/04/02,0.0,23.949339721862763
2020/04/03,0.0,23.55345617707454
2020/04/04,0.0,23.850885678529565
2020/04/05,0.0,22.65246220890761
2020/04/06,2.721645104440838,19.97382816972001
2020/04/07,0.3998529892573563,21.33493701433468
2020/04/08,2.424914906876637,22.164487284080288
2020/04/09,7.111174691261927,20.974399337076495
2020/04/10,0.0,24.24868516130578
2020/04/11,7.305052423664007,20.8952256952323
2020/04/12,0.4157550278764808,21.15583492006197
2020/04/13,15.783383956115475,21.991175309588456
2020/04/14,0.0,23.569841069122607
2020/04/15,0.0,23.93142074475744
2020/04/16,16.412824335667747,21.562150586144213
2020/04/17,1.640980489031376,20.004792424621826
2020/04/18,0.0,23.4306835478314
2020/04/19,0.0,21.510966041054417
2020/04/20,0.0,22.737582693847823
2020/04/21,12.342469208813444,20.87237745714908
2020/04/22,13.20075373898994,21.241159688358977
2020/04/23,0.0,21.85324687066924
2020/04/24,0.0,22.07261702415607
2020/04/25,13.495318563150905,22.877332656878508
2020/04/26,1.230125896577278,22.753379689944445
2020/04/27,0.0,23.930546072742764
2020/04/28,0.2953716855914196,22.64366101863706
2020/04/29,0.0,26.54027124452468
2020/04/30,0.5648011761558388,22.941395213120845
2020/05/01,119.02128737925723,23.59367409758906
2020/05/02,0.3876700784181547,24.344930802818894
2020/05/03,4.255067317741129,21.380630148356577
2020/05/04,1.1471938350266988,22.964536527975877
2020/05/05,34.14383436871002,22.916252724204597
