2008/12/1,0
2008/12/2,0
2008/12/3,0
2008/12/4,0.1
2008/12/5,8.48
2008/12/6,1.57
2008/12/7,0.14
2008/12/8,2.61
2008/12/9,0.07
2008/12/10,0
2008/12/11,0.04
2008/12/12,0
2008/12/13,0
2008/12/14,0.3
2008/12/15,0.14
2008/12/16,0
2008/12/17,0
2008/12/18,0
2008/12/19,0
2008/12/20,0
2008/12/21,0.08
2008/12/22,3.31
2008/12/23,0.12
2008/12/24,0
2008/12/25,0.32
2008/12/26,0.42
2008/12/27,0
2008/12/28,0.04
2008/12/29,5.38
2008/12/30,25.46
2008/12/31,7.31
2009/12/1,0.04
2009/12/2,0.04
2009/12/3,0.18
2009/12/4,0
2009/12/5,0.16
2009/12/6,0.04
2009/12/7,0.04
2009/12/8,0
2009/12/9,0
2009/12/10,0
2009/12/11,0
2009/12/12,0.38
2009/12/13,0
2009/12/14,1.66
2009/12/15,0.25
2009/12/16,6.04
2009/12/17,10.22
2009/12/18,0.83
2009/12/19,0.8
2009/12/20,0.37
2009/12/21,0
2009/12/22,0
2009/12/23,0
2009/12/24,0
2009/12/25,1.95
2009/12/26,0.62
2009/12/27,5.74
2009/12/28,12.24
2009/12/29,0.55
2009/12/30,10.38
2009/12/31,5.49
2010/12/1,0
2010/12/2,0
2010/12/3,0.12
2010/12/4,0.18
2010/12/5,0
2010/12/6,0
2010/12/7,0.96
2010/12/8,0.14
2010/12/9,0.18
2010/12/10,0
2010/12/11,0
2010/12/12,0
2010/12/13,0
2010/12/14,0.82
2010/12/15,3.53
2010/12/16,35.13
2010/12/17,0.51
2010/12/18,0
2010/12/19,0
2010/12/20,0
2010/12/21,0
2010/12/22,0.08
2010/12/23,0
2010/12/24,1.06
2010/12/25,3.87
2010/12/26,7.75
2010/12/27,0
2010/12/28,0
2010/12/29,0
2010/12/30,0.04
2010/12/31,0
2011/12/1,2.99
2011/12/2,3.59
2011/12/3,0.39
2011/12/4,0
2011/12/5,34.47
2011/12/6,3
2011/12/7,0.43
2011/12/8,1.33
2011/12/9,13.13
2011/12/10,1.08
2011/12/11,1.44
2011/12/12,2.68
2011/12/13,1.48
2011/12/14,9.02
2011/12/15,4.91
2011/12/16,1.36
2011/12/17,0.5
2011/12/18,0.42
2011/12/19,1.54
2011/12/20,0.04
2011/12/21,0.94
2011/12/22,2.27
2011/12/23,0.42
2011/12/24,0.46
2011/12/25,0.33
2011/12/26,0.81
2011/12/27,0.4
