2008/1/1,0.04
2008/1/2,0
2008/1/3,0.04
2008/1/4,0
2008/1/5,0.18
2008/1/6,0.04
2008/1/7,0
2008/1/8,0
2008/1/9,0
2008/1/10,0
2008/1/11,0
2008/1/12,0.36
2008/1/13,4.78
2008/1/14,3.32
2008/1/15,4.33
2008/1/16,2.11
2008/1/17,0.62
2008/1/18,0.9
2008/1/19,0.12
2008/1/20,0
2008/1/21,0.04
2008/1/22,0.08
2008/1/23,0.16
2008/1/24,0.57
2008/1/25,4.21
2008/1/26,19.35
2008/1/27,2.19
2008/1/28,0.26
2008/1/29,2.47
2008/1/30,0.41
2008/1/31,10.54
2009/1/1,1
2009/1/2,0
2009/1/3,0.04
2009/1/4,0
2009/1/5,3.17
2009/1/6,2.76
2009/1/7,1.63
2009/1/8,1.17
2009/1/9,2.07
2009/1/10,0.17
2009/1/11,0
2009/1/12,0.08
2009/1/13,0
2009/1/14,0
2009/1/15,0
2009/1/16,0
2009/1/17,0
2009/1/18,0
2009/1/19,0.04
2009/1/20,0
2009/1/21,0
2009/1/22,0
2009/1/23,1.6
2009/1/24,1.03
2009/1/25,0.95
2009/1/26,0.48
2009/1/27,0.2
2009/1/28,0
2009/1/29,0.12
2009/1/30,1.43
2009/1/31,0.08
2010/1/1,0
2010/1/2,8.81
2010/1/3,20.18
2010/1/4,0.27
2010/1/5,0.4
2010/1/6,3.98
2010/1/7,8.35
2010/1/8,19.78
2010/1/9,0.04
2010/1/10,0
2010/1/11,0.92
2010/1/12,9.53
2010/1/13,0.04
2010/1/14,0
2010/1/15,0
2010/1/16,0.28
2010/1/17,0.88
2010/1/18,0.14
2010/1/19,0
2010/1/20,0
2010/1/21,0.36
2010/1/22,2.98
2010/1/23,1.38
2010/1/24,3.25
2010/1/25,11.77
2010/1/26,0.3
2010/1/27,0.14
2010/1/28,0.52
2010/1/29,0.44
2010/1/30,0
2010/1/31,0
2011/1/1,0
2011/1/2,0.04
2011/1/3,1.11
2011/1/4,0.12
2011/1/5,4.12
2011/1/6,0.98
2011/1/7,0.42
2011/1/8,0.04
2011/1/9,1.09
2011/1/10,3.56
2011/1/11,20.15
2011/1/12,25.41
2011/1/13,0.53
2011/1/14,0.95
2011/1/15,3.54
2011/1/16,0.21
2011/1/17,1.04
2011/1/18,0.27
2011/1/19,0.42
2011/1/20,1.54
2011/1/21,5.08
2011/1/22,0.4
2011/1/23,1.06
2011/1/24,0.78
2011/1/25,0.08
2011/1/26,0.6
2011/1/27,0.7
2011/1/28,0.9
2011/1/29,0.9
2011/1/30,0.86
2011/1/31,1.17
2012/1/1,0.32
2012/1/2,0.5
2012/1/3,0.24
2012/1/4,0.96
2012/1/5,11.21
2012/1/6,31.21
2012/1/7,1.13
2012/1/8,0.44
2012/1/9,0.52
2012/1/10,0.2
2012/1/11,0.6
2012/1/12,0.22
2012/1/13,0.31
2012/1/14,0.08
2012/1/15,0.7
2012/1/16,35.39
2012/1/17,0.09
2012/1/18,0
2012/1/19,0.04
2012/1/20,0.16
2012/1/21,0.75
2012/1/22,26.17
2012/1/23,13.75
2012/1/24,15.77
2012/1/25,8.11
2012/1/26,3.45
2012/1/27,0
2012/1/28,0
2012/1/29,0.4
2012/1/30,0.26
2012/1/31,0.89
2013/1/1,1.04
2013/1/2,0.67
2013/1/3,5.48
2013/1/4,1.77
2013/1/5,0.64
2013/1/6,0.24
2013/1/7,0.12
2013/1/8,1.1
2013/1/9,6.93
2013/1/10,2.51
2013/1/11,0.16
2013/1/12,2.71
2013/1/13,5.69
2013/1/14,0
2013/1/15,0
2013/1/16,0.12
2013/1/17,1.14
2013/1/18,0.16
2013/1/19,0.04
2013/1/20,0
2013/1/21,0
2013/1/22,0.12
2013/1/23,0.16
2013/1/24,0.04
2013/1/25,0.56
2013/1/26,0.28
2013/1/27,1.6
2013/1/28,0.08
2013/1/29,0
2013/1/30,0
2013/1/31,0
2014/1/1,0
2014/1/2,0
2014/1/3,0.77
2014/1/4,0
2014/1/5,0
2014/1/6,0
2014/1/7,0
2014/1/8,6.29
2014/1/9,0.2
2014/1/10,0
2014/1/11,0
2014/1/12,0.09
2014/1/13,0.34
2014/1/14,2.73
2014/1/15,0.26
2014/1/16,0
2014/1/17,0
2014/1/18,0
2014/1/19,0
2014/1/20,0.34
2014/1/21,0.26
2014/1/22,0
2014/1/23,0
2014/1/24,0
2014/1/25,0
2014/1/26,0
2014/1/27,0
2014/1/28,0
2014/1/29,0
2014/1/30,0
2014/1/31,0
2015/1/1,0.04
2015/1/2,0
2015/1/3,0
2015/1/4,0
2015/1/5,0
2015/1/6,0.04
2015/1/7,0.4
2015/1/8,0.12
2015/1/9,0
2015/1/10,0.04
2015/1/11,0.32
2015/1/12,0.67
2015/1/13,0.91
2015/1/14,2.79
2015/1/15,0.04
2015/1/16,0
2015/1/17,0.2
2015/1/18,0.12
2015/1/19,0.12
2015/1/20,0
2015/1/21,1.41
2015/1/22,0
2015/1/23,0
2015/1/24,0
2015/1/25,0
2015/1/26,0.14
2015/1/27,5.5
2015/1/28,0.42
2015/1/29,0.04
2015/1/30,0.44
2015/1/31,0.28
2016/1/1,3.8
2016/1/2,16.08
2016/1/3,11.91
2016/1/4,10.36
2016/1/5,4.9
2016/1/6,23.3
2016/1/7,2.12
2016/1/8,12.25
2016/1/9,8.06
2016/1/10,0
2016/1/11,17.54
2016/1/12,6.69
2016/1/13,0.91
2016/1/14,0.85
2016/1/15,6.09
2016/1/16,0.63
2016/1/17,22.83
2016/1/18,0.52
2016/1/19,1.18
2016/1/20,0.08
2016/1/21,3.92
2016/1/22,11.95
2016/1/23,39.27
2016/1/24,4.13
2016/1/25,3.89
2016/1/26,7.47
2016/1/27,1.3
2016/1/28,3.54
2016/1/29,21.83
2016/1/30,20.8
2016/1/31,0.5
2017/1/1,0
2017/1/2,0
2017/1/3,0.44
2017/1/4,0.04
2017/1/5,0
2017/1/6,0.08
2017/1/7,0
2017/1/8,0.08
2017/1/9,0.28
2017/1/10,0
2017/1/11,0.04
2017/1/12,0
2017/1/13,0.86
2017/1/14,6.22
2017/1/15,2.85
2017/1/16,1.36
2017/1/17,0.04
2017/1/18,0
2017/1/19,0
2017/1/20,0.65
2017/1/21,0.04
2017/1/22,0
2017/1/23,0.16
2017/1/24,0.2
2017/1/25,0.54
2017/1/26,0.28
2017/1/27,0
2017/1/28,0
2017/1/29,0
2017/1/30,2.62
2017/1/31,0.12
