2008/6/1,1.06
2008/6/2,14.81
2008/6/3,14.63
2008/6/4,5.62
2008/6/5,0.76
2008/6/6,0.3
2008/6/7,1.53
2008/6/8,0.48
2008/6/9,3.06
2008/6/10,0.28
2008/6/11,0
2008/6/12,30.67
2008/6/13,2.73
2008/6/14,8.74
2008/6/15,19.48
2008/6/16,52.1
2008/6/17,4.44
2008/6/18,9.22
2008/6/19,0.5
2008/6/20,0
2008/6/21,0
2008/6/22,0
2008/6/23,0
2008/6/24,0.84
2008/6/25,1.27
2008/6/26,0.24
2008/6/27,1.96
2008/6/28,7.11
2008/6/29,39
2008/6/30,23.99
2009/6/1,0.13
2009/6/2,0.42
2009/6/3,0.14
2009/6/4,87.72
2009/6/5,6.94
2009/6/6,3.25
2009/6/7,0
2009/6/8,0
2009/6/9,0
2009/6/10,0
2009/6/11,18.08
2009/6/12,3.76
2009/6/13,22.78
2009/6/14,17.49
2009/6/15,14.26
2009/6/16,9.55
2009/6/17,0.39
2009/6/18,0.72
2009/6/19,15.67
2009/6/20,4.46
2009/6/21,4.64
2009/6/22,2.49
2009/6/23,0.93
2009/6/24,2.53
2009/6/25,34.97
2009/6/26,8.59
2009/6/27,22.89
2009/6/28,0.22
2009/6/29,2.8
2009/6/30,0.94
2010/6/1,0
2010/6/2,18.69
2010/6/3,30.54
2010/6/4,9.31
2010/6/5,8.16
2010/6/6,0.55
2010/6/7,0
2010/6/8,0.25
2010/6/9,0.76
2010/6/10,15.09
2010/6/11,21.52
2010/6/12,10.35
2010/6/13,18.3
2010/6/14,21.82
2010/6/15,1.52
2010/6/16,0
2010/6/17,0.81
2010/6/18,0
2010/6/19,0
2010/6/20,0
2010/6/21,52.66
2010/6/22,6.17
2010/6/23,15.9
2010/6/24,5.02
2010/6/25,4.73
2010/6/26,1.48
2010/6/27,47.98
2010/6/28,25.49
2010/6/29,26.12
2010/6/30,2.51
2011/6/1,21.96
2011/6/2,3.27
2011/6/3,0
2011/6/4,0
2011/6/5,0
2011/6/6,0
2011/6/7,0
2011/6/8,0
2011/6/9,6.43
2011/6/10,62.51
2011/6/11,2.35
2011/6/12,1.46
2011/6/13,1.85
2011/6/14,0.9
2011/6/15,1.8
2011/6/16,3.43
2011/6/17,10.27
2011/6/18,5.99
2011/6/19,33.53
2011/6/20,0
2011/6/21,4.29
2011/6/22,0.3
2011/6/23,0.39
2011/6/24,30.35
2011/6/25,137.32
2011/6/26,27.07
2011/6/27,13.37
2011/6/28,46.61
2011/6/29,23.44
2011/6/30,2.49
2012/6/1,0.16
2012/6/2,0.62
2012/6/3,6.48
2012/6/4,7.6
2012/6/5,1.2
2012/6/6,3.92
2012/6/7,0.13
2012/6/8,4.22
2012/6/9,18.14
2012/6/10,7.1
2012/6/11,23.64
2012/6/12,214.68
2012/6/13,28.78
2012/6/14,25.29
2012/6/15,25.36
2012/6/16,31.04
2012/6/17,0.14
2012/6/18,6.25
2012/6/19,14.2
2012/6/20,20.85
2012/6/21,17.28
2012/6/22,5.69
2012/6/23,0.07
2012/6/24,0.1
2012/6/25,0.94
2012/6/26,6.54
2012/6/27,8.44
2012/6/28,0
2012/6/29,2.11
2012/6/30,2.31
2013/6/1,0.1
2013/6/2,1.45
2013/6/3,0.56
2013/6/4,21.32
2013/6/5,2.86
2013/6/6,2.05
2013/6/7,0
2013/6/8,0
2013/6/9,1.16
2013/6/10,1.01
2013/6/11,16.37
2013/6/12,11.91
2013/6/13,0.97
2013/6/14,10.07
2013/6/15,4.03
2013/6/16,0
2013/6/17,2.68
2013/6/18,1.44
2013/6/19,0
2013/6/20,0
2013/6/21,12.6
2013/6/22,9.44
2013/6/23,23.3
2013/6/24,5.33
2013/6/25,0.14
2013/6/26,0
2013/6/27,0
2013/6/28,0.1
2013/6/29,0.1
2013/6/30,1.39
2014/6/1,0.14
2014/6/2,0
2014/6/3,13.97
2014/6/4,4.66
2014/6/5,10.67
2014/6/6,37.91
2014/6/7,23.97
2014/6/8,20.79
2014/6/9,2.37
2014/6/10,1.86
2014/6/11,9.42
2014/6/12,0
2014/6/13,0.89
2014/6/14,1.21
2014/6/15,8.75
2014/6/16,1.68
2014/6/17,0
2014/6/18,3.01
2014/6/19,2.23
2014/6/20,2.12
2014/6/21,0.72
2014/6/22,9.97
2014/6/23,16.46
2014/6/24,6.71
2014/6/25,14.92
2014/6/26,0.24
2014/6/27,1.83
2014/6/28,8.95
2014/6/29,24.81
2014/6/30,65.71
2015/6/1,0.66
2015/6/2,0.09
2015/6/3,0
2015/6/4,0
2015/6/5,0
2015/6/6,3.26
2015/6/7,6.57
2015/6/8,0.04
2015/6/9,0
2015/6/10,0
2015/6/11,0
2015/6/12,0.42
2015/6/13,1.59
2015/6/14,7.19
2015/6/15,0.13
2015/6/16,0.04
2015/6/17,0
2015/6/18,0
2015/6/19,0.21
2015/6/20,0
